Date,Australia Price,China Price,Japan Price,USA Price,Australia 10Y Price Prediction,China 10Y Price Prediction,Japan 10Y Price Prediction,USA 10Y Price Prediction,Australia 10Y Return,China 10Y Return,Japan 10Y Return,USA 10Y Return,Australia 10Y Prediction,China 10Y Prediction,Japan 10Y Prediction,USA 10Y Prediction
2000-12-31,3154.7,2073.48,13785.69,1320.28,2996.099627,,24856.67795,846.1418479,4%,3%,-3%,0%,3%,,-3%,4%
2001-01-31,3291.5,2065.61,13843.55,1366.01,3162.491443,,23263.13781,830.2944726,4%,3%,-3%,-1%,3%,,-3%,4%
2001-02-28,3274.1,1959.18,12883.54,1239.94,3177.731286,,24263.8679,833.6490278,4%,4%,-2%,1%,3%,,-3%,5%
2001-03-31,3096.9,2112.78,12999.7,1160.33,3416.614997,,24163.15348,854.8433791,5%,3%,-3%,1%,3%,,-3%,5%
2001-04-30,3270.3,2119.18,13934.32,1249.46,3172.413312,,24226.93741,837.7280002,4%,3%,-3%,1%,4%,,-3%,5%
2001-05-31,3317.2,2214.26,13262.14,1255.82,3084.827134,,23792.36909,840.601918,4%,2%,-3%,1%,3%,,-3%,4%
2001-06-30,3425.2,2218.03,12969.05,1224.38,3128.620455,,23015.39823,835.2022018,3%,2%,-3%,1%,3%,,-3%,5%
2001-07-31,3270.8,1920.32,11860.77,1211.23,3087.70366,,23350.80183,845.6582142,3%,3%,-2%,1%,3%,,-3%,5%
2001-08-31,3217.8,1834.14,10713.51,1133.58,3092.682334,,22680.52351,845.7192319,3%,3%,-2%,1%,4%,,-3%,5%
2001-09-30,2988,1764.87,9774.68,1040.94,3096.791932,,23468.7502,844.4002874,3%,3%,-1%,1%,4%,,-2%,6%
2001-10-31,3185.3,1689.17,10366.34,1059.78,3021.11915,,24118.0068,844.9254087,3%,4%,-1%,2%,4%,,-2%,6%
2001-11-30,3276.9,1747.99,10697.44,1139.45,3066.517227,,23178.52732,839.6157321,2%,3%,-2%,1%,3%,,-2%,5%
2001-12-31,3360,1645.97,10542.62,1148.08,3153.822164,,23682.65737,937.0506995,2%,3%,-2%,1%,3%,,-2%,5%
2002-01-31,3404,1491.66,9997.8,1130.2,3097.27724,,23742.3362,853.505035,2%,4%,-1%,2%,3%,,-2%,5%
2002-02-28,3358.6,1524.7,10587.83,1106.73,3147.975259,,24050.56126,849.1090798,3%,5%,-1%,2%,3%,,-2%,5%
2002-03-31,3363.3,1603.9,11024.94,1147.39,3230.048828,,23516.88375,844.1004931,3%,4%,-1%,2%,4%,,-2%,5%
2002-04-30,3299.5,1667.75,11492.54,1076.92,3156.600048,,22588.46255,858.6075621,3%,4%,-2%,3%,4%,,-3%,5%
2002-05-31,3325.1,1515.73,11763.7,1067.14,3156.34532,,22944.68977,855.4733003,2%,5%,-3%,2%,4%,,-3%,6%
2002-06-30,3163.2,1732.76,10621.84,989.82,3194.278941,,22520.87246,853.1034334,3%,3%,-2%,3%,4%,,-4%,6%
2002-07-31,3032.6,1651.59,9877.94,911.62,3163.722084,,22595.94949,866.7381479,4%,2%,-1%,4%,5%,,-4%,7%
2002-08-31,3073.7,1666.62,9619.3,916.07,3043.038524,,25564.89484,847.6796678,4%,2%,-1%,4%,4%,,-3%,7%
2002-09-30,2928.3,1581.62,9383.29,815.28,3152.945897,,22751.01284,868.5624206,4%,3%,-1%,6%,5%,,-3%,8%
2002-10-31,2995,1507.5,8640.48,885.76,3058.263109,,22315.25664,873.5615091,4%,3%,0%,5%,5%,,-3%,7%
2002-11-30,3025.2,1434.18,9215.56,936.31,3090.583131,,22619.70732,882.8748229,4%,3%,0%,4%,5%,,-3%,7%
2002-12-31,2975.5,1357.65,8578.95,879.82,3322.525066,,21797.06881,893.677703,5%,5%,2%,5%,5%,,-3%,7%
2003-01-31,2935.4,1499.82,8339.94,855.7,3110.341764,,22412.48807,888.289367,5%,5%,3%,6%,5%,,-3%,8%
2003-02-28,2778.4,1511.93,8363.04,841.15,3185.980499,,22510.45458,885.4511033,6%,5%,3%,6%,6%,,-2%,8%
2003-03-31,2848.6,1510.58,7972.71,848.18,3322.899986,,22370.17627,891.9090613,6%,4%,5%,6%,5%,,-2%,8%
2003-04-30,2970.9,1521.44,7831.42,916.92,3323.911342,,25295.82706,877.6402883,6%,4%,6%,6%,5%,,-2%,7%
2003-05-31,2979.8,1576.26,8424.51,963.59,3306.964838,,22016.15387,899.6549923,5%,4%,5%,5%,5%,,-2%,7%
2003-06-30,2999.7,1486.02,9083.11,974.5,3369.0197,,21547.85085,900.6302553,5%,3%,4%,5%,5%,,-4%,7%
2003-07-31,3106.7,1476.74,9563.21,993.32,3364.213264,,21492.42037,906.0137187,5%,3%,4%,5%,5%,,-4%,7%
2003-08-31,3202.9,1421.98,10343.55,1008.01,3411.284737,,21885.23059,913.3876661,5%,4%,3%,5%,5%,,-4%,7%
2003-09-30,3176.2,1367.16,10219.05,995.97,3305.892949,,21533.83445,914.7484575,5%,5%,4%,5%,5%,,-4%,7%
2003-10-31,3282.4,1348.3,10559.59,1050.71,3288.920978,,20711.52881,927.6984162,5%,5%,3%,5%,4%,,-4%,6%
2003-11-30,3195.7,1397.22,10100.57,1058.2,3294.256085,,19872.40273,923.1645075,5%,5%,4%,5%,5%,,-4%,6%
2003-12-31,3306,1497.04,10676.64,1111.92,3563.540019,,21160.13859,933.1024407,5%,4%,4%,5%,5%,,-3%,7%
2004-01-31,3283.6,1590.73,10783.61,1131.13,3446.984827,,21154.45821,931.6102258,5%,2%,3%,5%,4%,,-4%,6%
2004-02-29,3372.5,1675.07,11041.92,1144.94,3438.24751,,20862.28554,921.9065664,5%,2%,3%,5%,4%,,-4%,6%
2004-03-31,3416.2,1741.62,11715.39,1126.21,3287.846107,,19962.57549,883.3398265,5%,2%,2%,5%,4%,,-4%,6%
2004-04-30,3407.7,1595.59,11761.79,1107.3,3485.412256,,21652.84367,930.1162958,5%,2%,2%,5%,4%,,-4%,6%
2004-05-31,3456.9,1555.91,11236.37,1120.68,3419.814547,,21077.89614,923.5780695,5%,3%,3%,6%,4%,,-3%,6%
2004-06-30,3530.3,1399.16,11858.87,1140.84,3434.107666,,20912.35798,921.3261048,4%,4%,2%,6%,4%,,-4%,6%
2004-07-31,3546.1,1386.2,11325.78,1101.72,3436.999014,,20982.53318,935.4172316,5%,5%,3%,6%,4%,,-4%,7%
2004-08-31,3561.9,1342.06,11081.79,1104.24,3444.498326,,21032.62841,946.5617982,5%,5%,3%,6%,4%,,-4%,7%
2004-09-30,3674.7,1396.7,10823.57,1114.58,3418.742955,,20446.8463,941.5888044,4%,5%,4%,6%,4%,,-3%,7%
2004-10-31,3786.3,1320.54,10771.42,1130.2,3379.289807,,20875.57055,968.2365256,4%,6%,4%,6%,4%,14%,-3%,7%
2004-11-30,3942.8,1340.77,10899.25,1173.82,3320.147263,,20190.91555,948.0773297,3%,7%,5%,6%,3%,12%,-3%,6%
2004-12-31,4053.1,1266.5,11488.76,1211.92,3358.351969,,20944.33798,960.1017882,3%,10%,4%,5%,3%,13%,-3%,6%
2005-01-31,4106.7,1191.82,11387.59,1181.27,3261.96399,,19503.14235,973.8670764,3%,10%,4%,5%,3%,13%,-3%,6%
2005-02-28,4156.5,1306,11740.6,1203.6,3431.96862,,19967.98925,971.8537452,4%,10%,5%,6%,3%,11%,-3%,6%
2005-03-31,4100.6,1181.24,11668.95,1180.59,3482.182349,,19274.48774,983.2621634,4%,12%,5%,6%,3%,13%,-3%,6%
2005-04-30,3943.1,1159.15,11008.9,1156.85,3520.645415,,19659.72904,999.9299689,4%,14%,6%,6%,3%,12%,-3%,7%
2005-05-31,4070.4,1060.74,11276.59,1191.5,3519.276965,,18449.75514,1015.925687,4%,16%,6%,6%,3%,12%,-2%,6%
2005-06-30,4229.89,1080.94,11584.01,1191.33,3557.975663,,17979.76336,1022.156471,3%,15%,6%,6%,3%,10%,-3%,6%
2005-07-31,4346.7,1083.03,11899.6,1234.18,3607.966499,,18596.30156,1042.684154,3%,13%,6%,5%,3%,9%,-3%,6%
2005-08-31,4413.5,1162.8,12413.6,1220.33,3649.06839,,19040.44398,1048.2748,2%,11%,4%,5%,3%,8%,-3%,6%
2005-09-30,4592.6,1155.61,13574.3,1228.81,3645.851147,,18425.6346,1061.612784,1%,10%,3%,5%,3%,8%,-3%,6%
2005-10-31,4412.7,1092.82,13606.5,1207.01,3586.93736,,18455.25716,1067.738736,2%,12%,3%,6%,3%,9%,-3%,7%
2005-11-30,4583.6,1099.26,14872.15,1249.48,3656.07575,,18766.24898,1090.725601,1%,12%,3%,5%,3%,8%,-3%,6%
2005-12-31,4708.8,1161.06,16111.43,1248.29,3716.01991,,19952.05458,1109.496695,1%,12%,2%,5%,3%,8%,-3%,6%
2006-01-31,4880.2,1258.05,16649.82,1280.08,3752.586754,,19642.41063,1113.041125,0%,8%,1%,4%,3%,6%,-3%,7%
2006-02-28,4878.4,1299.03,16205.43,1280.66,3788.423363,,19388.07391,1125.346074,0%,8%,0%,4%,2%,5%,-3%,6%
2006-03-31,5087.2,1298.3,17059.66,1294.83,3810.925879,,19916.97627,1129.137875,0%,9%,0%,5%,2%,5%,-3%,6%
2006-04-30,5207,1440.22,16906.23,1310.61,3946.763562,,20500.90928,1155.069487,0%,7%,0%,5%,2%,5%,-3%,6%
2006-05-31,4972.3,1641.3,15467.33,1270.09,3726.296371,,19532.27119,1179.310554,1%,6%,1%,5%,2%,5%,-3%,6%
2006-06-30,5034,1672.21,15505.18,1270.2,3855.50931,,19932.61469,1161.506636,1%,6%,0%,5%,2%,4%,-3%,7%
2006-07-31,4957.1,1612.73,15456.81,1276.66,3851.267234,,19205.21985,1153.655025,1%,6%,1%,5%,3%,4%,-3%,7%
2006-08-31,5079.8,1658.64,16140.76,1303.82,3882.311193,,19120.01038,1163.463291,1%,6%,0%,5%,2%,3%,-3%,7%
2006-09-30,5113,1752.42,16127.58,1335.85,3877.963018,,19461.06683,1188.129563,1%,6%,0%,5%,3%,3%,-2%,6%
2006-10-31,5352.9,1837.99,16399.39,1377.94,3797.48985,,19014.71665,1213.155211,0%,5%,1%,4%,2%,2%,-2%,6%
2006-11-30,5461.6,2099.29,16274.33,1400.63,3885.861115,,19199.82015,1256.454414,0%,4%,1%,5%,2%,1%,-2%,6%
2006-12-31,5644.3,2675.47,17225.83,1418.3,3949.337963,,17748.30852,1230.112765,0%,1%,1%,5%,2%,0%,-2%,6%
2007-01-31,5757.7,2786.34,17383.42,1438.24,3939.659762,,18306.28743,1278.371953,0%,1%,1%,5%,2%,1%,-2%,6%
2007-02-28,5816.5,2881.07,17604.12,1406.82,3967.932714,,18283.96608,1291.695226,0%,1%,1%,5%,2%,1%,-2%,6%
2007-03-31,5978.8,3183.98,17287.65,1420.86,3956.10734,,17789.74395,1238.613629,0%,0%,1%,5%,2%,1%,-2%,6%
2007-04-30,6158.3,3841.27,17400.41,1482.37,4086.313256,,19015.99652,1355.564722,0%,-2%,1%,5%,2%,0%,-2%,6%
2007-05-31,6341.8,4109.65,17875.75,1530.62,4040.007234,,18928.74994,1350.870821,-1%,-3%,1%,5%,2%,0%,-2%,6%
2007-06-30,6310.6,3820.7,18138.36,1503.35,4267.328418,,19269.41039,1411.468845,-1%,-2%,1%,5%,2%,-1%,-2%,6%
2007-07-31,6187.5,4471.03,17248.89,1455.27,4091.024351,,18441.52202,1446.344674,-1%,-3%,1%,5%,2%,-2%,-2%,6%
2007-08-31,6248.3,5218.82,16569.09,1473.99,4046.103259,,17441.79319,1410.028035,-1%,-4%,2%,5%,2%,-2%,-2%,6%
2007-09-30,6580.9,5552.3,16785.69,1526.75,4077.768351,,17142.53055,1450.696185,-1%,-5%,2%,5%,2%,-3%,-2%,6%
2007-10-31,6779.1,5954.77,16737.63,1549.38,3882.710049,,17044.04788,1432.023872,-1%,-5%,3%,5%,2%,-4%,-1%,6%
2007-11-30,6593.6,4871.78,15680.67,1481.14,3936.180988,,17220.9111,1468.786009,-1%,-4%,4%,6%,2%,-3%,-1%,6%
2007-12-31,6421,5261.56,15307.78,1468.36,4146.021605,,15822.77708,1490.837964,0%,-5%,4%,6%,2%,-3%,-1%,6%
2008-01-31,5697,4383.39,13592.47,1378.55,4012.019979,,17734.39469,1497.466228,1%,-2%,5%,7%,3%,-1%,0%,7%
2008-02-29,5674.7,4348.54,13603.02,1330.63,3971.196567,,17103.99142,1548.289766,1%,-3%,5%,7%,3%,-2%,1%,7%
2008-03-31,5409.7,3472.71,12525.54,1322.7,4005.880736,,17035.61369,1590.562961,1%,-1%,6%,7%,4%,-1%,1%,7%
2008-04-30,5657,3693.11,13849.99,1385.59,4042.245954,,16122.5617,1609.307403,1%,-2%,5%,7%,3%,-2%,0%,7%
2008-05-31,5773.9,3433.35,14338.54,1400.38,4002.106427,,15647.60032,1593.874796,1%,-1%,4%,7%,3%,-1%,1%,7%
2008-06-30,5332.9,2736.1,13481.38,1280,3942.391234,,15309.53658,1629.220389,2%,0%,5%,8%,4%,-1%,1%,8%
2008-07-31,5052.6,2775.72,13376.81,1267.38,3977.588835,,15399.39707,1625.151345,2%,0%,5%,8%,4%,-1%,1%,8%
2008-08-31,5215.5,2397.37,13072.87,1282.83,3627.353597,,13283.95447,1391.855915,2%,1%,6%,9%,4%,0%,2%,8%
2008-09-30,4631.3,2293.78,11259.86,1166.36,3820.212551,,14654.57219,1545.019427,3%,2%,8%,10%,5%,2%,4%,9%
2008-10-31,3982.7,1728.79,8576.98,968.75,3734.836257,,14775.45287,1617.395955,4%,4%,10%,11%,6%,6%,6%,11%
2008-11-30,3672.7,1871.16,8512.27,896.24,3831.030092,,14954.45443,1668.265934,5%,3%,10%,12%,7%,5%,8%,12%
2008-12-31,3659.3,1820.81,8859.56,903.25,3858.105513,,13930.41501,1761.61509,5%,3%,8%,11%,7%,4%,8%,11%
2009-01-31,3478.1,1990.66,7994.05,825.88,3851.298079,,14676.68885,1761.511373,5%,3%,10%,13%,8%,5%,9%,12%
2009-02-28,3296.9,2082.85,7568.42,735.09,3887.767089,,14451.3685,1731.687244,7%,4%,11%,14%,8%,6%,9%,14%
2009-03-31,3532.3,2373.21,8109.53,797.87,3975.727961,,14499.1059,1771.567353,6%,3%,10%,14%,8%,4%,8%,13%
2009-04-30,3744.7,2477.57,8828.26,872.81,4202.086854,,15250.88431,1842.442841,6%,2%,10%,13%,7%,3%,6%,11%
2009-05-31,3813.3,2632.93,9522.5,919.14,3950.698597,,13942.52388,1798.839669,5%,1%,8%,12%,7%,2%,6%,11%
2009-06-30,3947.8,2959.36,9958.44,919.32,4013.272591,,13488.49624,1864.583538,5%,0%,8%,12%,6%,1%,5%,11%
2009-07-31,4249.5,3412.06,10356.83,987.48,4063.103391,,13352.75313,1837.665563,5%,-2%,8%,12%,6%,0%,5%,10%
2009-08-31,4484.1,2667.74,10492.53,1020.62,4022.034899,,13373.56857,1839.195248,4%,1%,7%,11%,6%,1%,5%,10%
2009-09-30,4739.3,2779.43,10133.23,1057.08,3943.535821,,13370.3555,1815.461088,4%,0%,8%,11%,5%,1%,5%,9%
2009-10-31,4646.9,2995.85,10034.74,1036.19,3945.181372,,13458.34852,1894.025682,4%,0%,9%,11%,5%,0%,5%,9%
2009-11-30,4715.48,3195.3,9345.55,1095.63,4034.298479,,13723.93494,1918.005415,4%,-1%,10%,11%,5%,0%,6%,9%
2009-12-31,4882.71,3277.14,10546.44,1115.1,4252.818423,,13978.26075,2028.642893,3%,-1%,8%,11%,5%,0%,6%,9%
2010-01-31,4596.88,2989.29,10198.04,1073.87,4258.767914,,14046.54884,1923.771204,4%,0%,9%,12%,5%,1%,5%,9%
2010-02-28,4651.11,3051.94,10126.03,1104.49,4309.202967,,14325.13729,1913.667665,3%,-1%,8%,10%,5%,0%,6%,9%
2010-03-31,4893.06,3109.11,11089.94,1169.43,4309.06541,,14514.28821,2023.219942,0%,-1%,5%,8%,5%,0%,4%,8%
2010-04-30,4833.88,2870.61,11057.4,1186.69,4221.444298,,12958.54063,1996.326239,1%,0%,6%,9%,5%,0%,4%,8%
2010-05-31,4453.59,2592.15,9768.7,1089.41,4237.064032,,11977.62231,1987.673972,3%,1%,8%,11%,5%,1%,4%,8%
2010-06-30,4324.77,2398.37,9382.64,1030.71,4347.273077,,11877.4692,2020.734003,3%,2%,9%,12%,6%,1%,6%,10%
2010-07-31,4507.4,2637.5,9537.3,1101.6,4382.029969,,11031.40418,2020.732068,3%,2%,9%,11%,5%,1%,6%,9%
2010-08-31,4438.8,2638.8,8824.06,1049.33,4382.435113,,11634.05303,2104.90691,3%,3%,10%,13%,6%,1%,8%,10%
2010-09-30,4636.9,2655.66,9369.35,1141.2,4293.431173,,11065.40603,2037.608687,3%,2%,9%,11%,5%,1%,7%,9%
2010-10-31,4733.4,2978.83,9202.45,1183.26,4367.719487,,10402.13463,2048.203557,3%,1%,10%,11%,5%,1%,7%,8%
2010-11-30,4676.4,2820.18,9937.04,1180.55,4448.068882,,10582.86332,1960.081134,4%,2%,10%,12%,6%,1%,7%,8%
2010-12-31,4846.9,2808.08,10228.92,1257.64,4414.789345,,10221.35158,1970.536117,4%,2%,10%,12%,6%,1%,7%,8%
2011-01-31,4850,2790.69,10237.92,1286.12,4461.928945,,10295.90464,2012.901786,4%,2%,10%,11%,5%,1%,6%,8%
2011-02-28,4922.6,2905.05,10624.09,1327.22,4475.648801,,9728.83407,1926.468578,3%,2%,11%,11%,5%,1%,6%,8%
2011-03-31,4928.6,2928.11,9755.1,1325.83,4366.725426,,9606.755304,1864.569472,4%,2%,12%,12%,5%,1%,7%,8%
2011-04-30,4899,2911.51,9849.74,1363.61,4646.983661,,10270.02034,2018.887279,4%,2%,11%,12%,5%,1%,7%,8%
2011-05-31,4788.9,2743.47,9693.73,1345.2,4526.693195,,9929.699566,1944.784782,4%,3%,12%,12%,5%,1%,7%,8%
2011-06-30,4659.8,2762.08,9816.09,1320.64,4609.819358,,9364.970677,1924.507055,5%,3%,11%,13%,6%,2%,6%,8%
2011-07-31,4500.5,2701.73,9833.03,1292.28,4583.421051,,8808.079828,1923.32057,5%,2%,11%,13%,6%,2%,7%,8%
2011-08-31,4369.9,2567.34,8955.2,1218.89,4577.470102,,8219.22006,1873.813025,6%,3%,12%,14%,6%,3%,9%,9%
2011-09-30,4070.1,2359.22,8700.29,1131.42,4463.569387,,7933.946164,1801.070823,6%,4%,13%,14%,8%,6%,8%,10%
2011-10-31,4360.5,2468.25,8988.39,1253.3,4517.386176,,8237.320057,1832.891447,6%,4%,12%,14%,7%,4%,8%,9%
2011-11-30,4184.7,2333.41,8434.61,1246.96,4585.838718,,8389.545389,1877.23308,6%,4%,13%,14%,7%,6%,10%,9%
2011-12-31,4111,2199.42,8455.35,1257.6,4703.412861,,8383.279712,1890.411551,7%,5%,13%,14%,8%,5%,10%,9%
2012-01-31,4325.7,2292.61,8802.51,1312.41,4701.795628,,8102.099466,1883.502948,5%,4%,12%,13%,7%,4%,9%,8%
2012-02-29,4388.1,2428.49,9723.24,1365.68,4725.533644,,8365.461144,1877.11173,5%,4%,11%,12%,7%,3%,8%,8%
2012-03-31,4420,2262.79,10083.56,1408.47,4760.668566,,8657.969078,1943.740832,6%,4%,11%,12%,7%,4%,7%,8%
2012-04-30,4467.2,2396.32,9520.89,1397.91,4683.273997,,8806.200418,1795.698873,6%,2%,11%,11%,7%,4%,7%,8%
2012-05-31,4133.7,2372.23,8542.73,1310.33,4849.14583,,8832.865095,1866.504197,6%,3%,12%,12%,7%,6%,10%,9%
2012-06-30,4135.5,2225.43,9006.78,1362.16,4760.422002,,7230.019608,1823.894748,5%,4%,11%,11%,7%,6%,10%,9%
2012-07-31,4289.4,2103.63,8695.06,1379.32,4760.030372,,6903.239305,1777.74011,5%,4%,12%,12%,7%,6%,11%,8%
2012-08-31,4339,2047.52,8839.91,1406.58,4763.272633,,6755.44756,1793.596437,5%,5%,12%,11%,7%,7%,11%,8%
2012-09-30,4406.3,2086.17,8870.16,1440.67,4713.991499,,6733.946569,1745.403726,4%,4%,11%,10%,7%,7%,11%,8%
2012-10-31,4535.4,2068.88,8928.29,1412.16,4702.697096,,6382.036816,1783.981511,,,,,7%,6%,10%,8%
2012-11-30,4518,1980.12,9446.01,1416.18,4751.84278,,6856.354658,1820.347096,,,,,7%,6%,10%,8%
2012-12-31,4664.6,2269.13,10395.18,1426.19,4675.449904,,6505.187895,1712.023955,,,,,7%,5%,10%,8%
2013-01-31,4901,2385.42,11138.66,1498.11,4756.559575,,6402.445721,1764.74547,,,,,6%,4%,7%,8%
2013-02-28,5120.4,2365.59,11559.36,1514.68,4826.044523,,6584.450724,1817.106663,,,,,5%,5%,7%,8%
2013-03-31,4979.9,2236.62,12397.91,1569.19,4808.094144,,6368.691814,1819.406824,,,,,6%,6%,7%,8%
2013-04-30,5168.6,2177.91,13860.86,1597.57,4854.001451,,6264.198116,1861.768253,,,,,5%,6%,4%,8%
2013-05-31,4914,2300.59,13774.54,1630.74,4941.832635,,7105.631492,1882.612164,,,,,6%,6%,5%,7%
2013-06-30,4775.4,1979.21,13677.32,1606.28,4932.522679,,6279.429925,1886.063527,,,,,6%,8%,5%,8%
2013-07-31,5035.7,1993.8,13668.32,1685.73,5012.789218,,6480.669375,1908.26206,,,,,5%,7%,5%,7%
2013-08-31,5125.3,2098.38,13388.86,1632.97,5038.314553,,6874.422951,1930.825189,,,,,5%,7%,6%,8%
2013-09-30,5217.7,2174.66,14455.8,1681.55,4999.934068,,6867.771602,1920.733984,,,,,6%,7%,5%,7%
2013-10-31,5420.3,2141.61,14327.94,1756.54,5034.373198,,7023.836177,1967.033903,,,,,5%,7%,5%,7%
2013-11-30,5314.3,2220.5,15661.87,1805.81,5060.171804,,7046.331838,1984.880327,,,,,5%,6%,5%,7%
2013-12-31,5353.1,2115.98,16291.31,1848.36,5234.858806,,7560.96209,2086.269846,,,,,5%,7%,5%,7%
2014-01-31,5205.1,2033.08,14914.53,1782.59,5085.067012,,7472.628337,2050.030196,,,,,5%,7%,4%,7%
2014-02-28,5415.4,2056.3,14841.07,1859.45,5139.48979,,7610.448826,2079.758179,,,,,5%,7%,6%,7%
2014-03-31,5403,2033.31,14827.83,1872.34,5175.021612,,7814.165615,2065.645089,,,,,6%,7%,6%,7%
2014-04-30,5470.8,2026.36,14304.11,1883.95,5174.120462,,7838.53114,2067.936919,,,,,5%,8%,6%,7%
2014-05-31,5473.8,2039.21,14632.38,1923.57,5268.135405,,7948.37011,2097.516202,,,,,5%,8%,6%,7%
2014-06-30,5382,2048.33,15162.1,1960.23,5178.004749,,7957.72775,2103.42842,,,,,6%,8%,5%,7%
2014-07-31,5623.1,2201.56,15620.77,1930.67,5239.577569,,7776.387382,2095.208994,,,,,5%,7%,5%,7%
2014-08-31,5624.6,2217.2,15424.59,2003.37,5205.462893,,7670.682412,2117.10463,,,,,5%,7%,6%,6%
2014-09-30,5296.8,2363.87,16173.52,1972.29,5343.159604,,7734.964971,2113.637609,,,,,6%,8%,5%,7%
2014-10-31,5505,2420.18,16413.76,2018.05,5395.419244,5052.367176,7744.176458,2139.629326,,,,,5%,8%,5%,6%
2014-11-30,5298.1,2682.83,17459.85,2067.56,5513.522915,4252.363842,8170.004779,2182.751898,,,,,6%,8%,4%,6%
2014-12-31,5388.6,3234.68,17450.77,2058.9,5669.301136,4186.100817,8739.510603,2259.727127,,,,,6%,7%,4%,6%
2015-01-31,5551.6,3210.36,17674.39,1994.99,5565.901436,3997.5662,8497.345954,2210.973296,,,,,5%,7%,5%,6%
2015-02-28,5898.5,3310.3,18797.94,2104.5,5553.582254,3865.890796,8689.896295,2227.414657,,,,,5%,6%,4%,6%
2015-03-31,5861.9,3747.9,19206.99,2067.89,5705.509743,3994.952132,8688.982109,2208.490149,,,,,5%,6%,4%,6%
2015-04-30,5773.7,4441.66,19520.01,2085.51,5476.288189,3664.806335,8212.493741,2176.632646,,,,,5%,5%,3%,6%
