Date,Australia Price,China Price,Japan Price,USA Price,Australia 10Y Price Prediction,China 10Y Price Prediction,Japan 10Y Price Prediction,USA 10Y Price Prediction,Australia 10Y Return,China 10Y Return,Japan 10Y Return,USA 10Y Return,Australia 10Y Prediction,China 10Y Prediction,Japan 10Y Prediction,USA 10Y Prediction
2015-05-31,5774.9,4611.74,20563.15,2107.39,5647.228669,3199.933895,9052.941043,2230.129363,,,,,5%,5%,3%,6%
2015-06-30,5451.2,4277.22,20235.73,2063.11,5629.466921,2736.030618,8903.511694,2231.647054,,,,,6%,6%,3%,6%
2015-07-31,5681.7,3663.73,20585.24,2103.84,5735.266775,2502.981211,9124.40025,2266.710304,,,,,5%,8%,3%,6%
2015-08-31,5222.1,3205.99,18890.48,1972.18,5734.948332,2518.490402,9330.728975,2285.367798,,,,,5%,10%,3%,6%
2015-09-30,5058.6,3052.78,17388.15,1920.03,5941.20275,2386.178606,9917.83102,2293.1003,,,,,7%,11%,5%,7%
2015-10-31,5288.6,3382.56,19083.1,2079.36,5882.295624,2653.614649,9891.759571,2308.163413,,,,,6%,10%,4%,6%
2015-11-30,5218.2,3445.4,19747.47,2080.41,5994.684709,2388.021282,10774.0277,2340.624773,,,,,6%,10%,4%,6%
2015-12-31,5344.6,3539.18,19033.71,2043.94,6042.384806,2429.648034,11543.2281,2330.101375,,,,,6%,10%,4%,6%
2016-01-31,5056.6,2737.6,17518.3,1940.24,6262.363603,2207.449207,11924.90687,2406.592322,,,,,7%,12%,5%,7%
2016-02-29,4947.9,2687.98,16026.76,1932.23,6137.009759,2195.810911,11545.19954,2391.200677,,,,,7%,13%,7%,7%
2016-03-31,5151.8,3003.92,16758.67,2059.74,6451.013162,2176.01799,12003.4179,2395.687529,,,,,6%,11%,6%,7%
2016-04-30,5316,2938.32,16666.05,2065.3,6487.606021,2258.159515,11925.69923,2415.323478,,,,,6%,11%,6%,7%
2016-05-31,5447.8,2916.62,17234.98,2096.96,6202.069465,2696.483574,11342.40238,2349.894607,,,,,6%,12%,6%,6%
2016-06-30,5310.4,2929.61,15575.92,2098.86,6369.750868,2431.27367,11563.12507,2406.155081,,,,,6%,11%,7%,6%
2016-07-31,5644,2979.34,16569.27,2173.6,6386.053299,2306.328765,11852.30413,2432.948908,,,,,6%,11%,6%,6%
2016-08-31,5529.4,3085.49,16887.4,2170.95,6407.701934,2267.901563,12255.21752,2476.903345,,,,,6%,10%,6%,6%
2016-09-30,5525.2,3004.7,16449.84,2168.27,6672.67147,2338.138915,12597.60444,2499.745444,,,,,6%,10%,6%,6%
2016-10-31,5402.4,3100.49,17425.02,2126.15,6824.574241,2310.971061,12782.78494,2519.781778,,,,,6%,10%,5%,6%
2016-11-30,5502.4,3250.03,18308.48,2198.81,6946.486254,2378.259002,13059.69144,2544.436729,,,,,6%,10%,5%,6%
2016-12-31,5719.1,3103.64,19114.37,2238.83,7040.406388,2721.031674,13661.29733,2559.284509,,,,,5%,11%,5%,6%
2017-01-31,5675,3159.17,19041.34,2278.87,7083.053918,2952.451205,13736.48477,2585.751223,,,,,5%,10%,4%,6%
2017-02-28,5761,3241.73,19118.99,2363.64,7117.63525,3102.230017,13824.08985,2580.576833,,,,,5%,9%,5%,6%
2017-03-31,5903.8,3222.51,18909.26,2362.72,7484.365059,3379.971536,13776.48273,2602.978292,,,,,5%,9%,5%,6%
2017-04-30,5947.6,3154.66,19196.74,2384.2,7658.838123,3987.724928,13881.07629,2731.275143,,,,,5%,8%,5%,6%
2017-05-31,5761.3,3117.18,19650.57,2411.8,7760.533746,4107.068115,14651.64538,2749.22227,,,,,5%,8%,5%,6%
2017-06-30,5764,3192.43,20033.43,2423.41,7629.133944,3326.842298,14280.79117,2685.287456,,,,,5%,8%,4%,6%
2017-07-31,5773.9,3273.03,19925.18,2470.3,7599.711164,3692.088243,14019.95771,2672.946081,,,,,5%,6%,4%,5%
2017-08-31,5776.3,3360.81,19646.24,2471.65,7544.978996,4178.0859,14020.05796,2707.342633,,,,,5%,6%,4%,6%
2017-09-30,5744.9,3348.94,20356.28,2519.36,7982.796218,4134.446761,14405.60098,2742.268643,,,,,5%,6%,4%,5%
2017-10-31,5976.4,3393.34,22011.61,2575.26,8108.587762,4150.330189,14392.28911,2763.576913,,,,,5%,6%,3%,5%
2017-11-30,6057.2,3317.19,22724.96,2647.58,8089.981547,3605.701112,14364.33359,2747.111814,,,,,5%,5%,3%,5%
2017-12-31,6167.3,3307.17,22764.94,2673.61,7882.358423,3980.705736,14296.30836,2738.092749,,,,,5%,5%,3%,5%
2018-01-31,6146.5,3480.83,23098.29,2823.81,7631.840386,3913.690927,14122.02649,2708.014735,,,,,5%,4%,3%,5%
2018-02-28,6117.3,3259.41,22068.24,2713.83,7702.675168,3651.793233,14359.73371,2706.852434,,,,,5%,4%,4%,5%
2018-03-31,5868.9,3168.9,21454.3,2640.87,7797.556352,3200.443526,14374.32145,2691.634948,,,,,5%,5%,4%,5%
2018-04-30,6071.6,3082.23,22467.87,2648.05,7875.57381,3147.46356,14423.42829,2732.122802,,,,,5%,5%,4%,5%
2018-05-31,6123.5,3095.47,22201.82,2705.27,7969.79235,3081.686366,15356.50946,2731.401742,,,,,5%,5%,4%,5%
2018-06-30,6289.7,2847.42,22304.51,2718.37,7731.834069,2547.00615,15004.1644,2672.733476,,,,,5%,6%,4%,5%
2018-07-31,6366.2,2876.4,22553.72,2816.29,7641.800756,2563.769934,15469.80577,2703.400969,,,,,4%,6%,4%,5%
2018-08-31,6427.8,2725.25,22865.15,2901.52,7664.194856,2361.741144,15816.40039,2749.068631,,,,,4%,7%,4%,5%
2018-09-30,6325.5,2821.35,24120.04,2913.98,7681.3078,2935.0092,15890.37097,2697.036415,,,,,5%,7%,4%,5%
2018-10-31,5913.3,2602.78,21920.46,2711.74,7401.141282,2971.465685,16061.78791,2685.374982,,,,,5%,9%,5%,5%
2018-11-30,5749.3,2588.19,22351.06,2760.17,7379.619435,3003.080466,17709.09977,2707.478175,,,,,5%,8%,5%,5%
2018-12-31,5709.4,2493.9,20014.77,2506.85,7357.187114,2609.701437,18917.77205,2679.686187,,,,,5%,9%,7%,6%
2019-01-31,5937.3,2584.57,20773.49,2704.1,7321.55215,3309.127251,18182.06755,2672.829341,,,,,5%,7%,6%,6%
2019-02-28,6252.7,2940.95,21385.16,2784.49,7307.061192,3619.990565,18619.871,2710.883623,,,,,5%,7%,6%,5%
2019-03-31,6261.7,3090.76,21205.81,2834.4,7324.234531,3582.684259,17160.88869,2606.806746,,,,,5%,6%,6%,5%
2019-04-30,6418.4,3078.34,22258.73,2945.83,7229.373932,3450.897424,16286.56923,2572.181568,,,,,5%,6%,6%,5%
2019-05-31,6491.8,2898.7,20601.19,2752.06,7312.325409,3211.947174,17477.84185,2537.777641,,,,,5%,9%,8%,6%
2019-06-30,6699.2,2978.88,21275.92,2941.76,7230.846366,3229.754068,15721.53309,2528.35604,,,,,4%,8%,8%,5%
2019-07-31,6896.7,2932.51,21521.53,2980.38,7260.699888,3457.446718,16227.00488,2533.711923,,,,,4%,8%,7%,5%
2019-08-31,6698.2,2886.24,20704.37,2926.46,7729.858291,2883.144764,16654.61206,2644.543776,,,,,4%,8%,8%,6%
2019-09-30,6800.6,2905.19,21755.84,2976.74,7569.37102,3032.359134,16231.66821,2529.828747,,,,,4%,9%,8%,5%
2019-10-31,6772.9,2929.06,22927.04,3037.56,7617.132003,3116.031268,16322.54898,2522.731219,,,,,4%,8%,7%,5%
2019-11-30,6948,2871.98,23293.91,3140.98,7677.609715,3232.573008,16839.96254,2558.319327,,,,,4%,8%,7%,5%
2019-12-31,6802.4,3050.12,23656.62,3230.78,7956.190687,3299.670575,19647.28565,2616.144725,,,,,5%,7%,7%,5%
2020-01-31,7121.2,2976.53,23205.18,3225.52,7605.496235,3170.400429,16974.45385,2576.422063,,,,,4%,7%,7%,5%
2020-02-29,6511.5,2880.3,21142.96,2954.22,7557.936124,3186.194778,18398.70101,2587.555739,,,,,5%,7%,9%,6%
2020-03-31,5110.6,2750.3,18917.01,2584.59,7768.428386,3138.690516,16682.59639,2626.816614,,,,,7%,8%,10%,7%
2020-04-30,5597.7,2860.08,20193.69,2912.43,7770.352896,3013.311101,16272.504,2633.956087,,,,,7%,8%,10%,6%
2020-05-31,5872.2,2852.35,21877.89,3044.31,7137.205347,2933.808845,14855.51913,2392.943109,,,,,6%,8%,9%,5%
2020-06-30,6001.3,2984.67,22288.14,3100.29,7554.044287,2671.527256,17076.48118,2583.47029,,,,,6%,6%,8%,5%
2020-07-31,6058.3,3310.01,21710,3271.12,7522.322197,2862.95278,17544.73337,2583.232467,,,,,6%,5%,9%,5%
2020-08-31,6245.9,3395.68,23139.76,3500.31,7594.197201,2953.245929,18583.49438,2614.537333,,,,,6%,5%,8%,5%
2020-09-30,6009.3,3218.05,23185.12,3363,7905.365232,2944.541348,17955.54265,2605.471169,,,,,6%,5%,8%,5%
2020-10-31,6133.2,3224.53,22977.13,3269.96,8010.651904,3213.480926,18027.9648,2612.098919,,,,,6%,5%,8%,5%
2020-11-30,6742.1,3391.76,26433.62,3621.63,8142.095136,3101.596305,19032.07961,2648.372366,,,,,5%,4%,6%,5%
2020-12-31,6850.6,3473.07,27444.17,3756.07,8442.855087,3105.425384,19915.52846,2829.931198,,,,,5%,4%,6%,4%
2021-01-31,6870.9,3483.07,27663.39,3714.24,8111.077272,3108.693287,18437.88694,2716.470065,,,,,5%,3%,6%,4%
2021-02-28,6940.6,3509.08,28966.01,3811.15,8085.299758,3296.037857,19566.31533,2749.442331,,,,,5%,3%,6%,4%
2021-03-31,7017,3441.91,29178.8,3972.89,8259.855088,3195.638224,18876.95785,2798.277533,,,,,4%,4%,5%,4%
2021-04-30,7290.7,3446.86,28812.63,4181.17,8210.242357,3290.8504,18707.65776,2892.15929,,,,,4%,4%,6%,4%
2021-05-31,7406.7,3615.48,28860.08,4204.11,8168.111164,3161.3025,19551.64865,2833.879655,,,,,4%,4%,6%,4%
2021-06-30,7585,3591.2,28791.53,4297.5,8039.981423,3289.60615,18212.99381,2852.374097,,,,,4%,4%,6%,4%
2021-07-31,7664.2,3397.36,27283.59,4395.26,8064.681767,3269.633353,19016.1679,2844.596326,,,,,4%,6%,6%,4%
2021-08-31,7823.3,3543.94,28089.54,4522.68,8074.319475,3447.44627,20907.22949,2870.680849,,,,,4%,6%,6%,4%
2021-09-30,7629.7,3568.17,29452.66,4307.54,8434.05668,4304.002638,19654.89744,2839.092259,,,,,4%,7%,5%,4%
2021-10-31,7639.1,3547.34,28892.69,4605.38,8461.583324,3817.788287,20065.59668,2866.649128,,,,,4%,7%,6%,4%
2021-11-30,7587.4,3563.89,27821.76,4567,8599.502875,4019.854117,21229.02017,2920.074333,,,,,4%,7%,6%,4%
2021-12-31,7779.2,3639.78,28791.71,4766.18,8596.955791,3648.66661,21558.03587,2927.04679,,,,,4%,8%,6%,4%
2022-01-31,7268.3,3361.44,27001.98,4515.55,8481.740412,3454.809492,21656.14946,2949.38111,,,,,5%,8%,7%,4%
2022-02-28,7323.2,3462.31,26526.82,4373.79,8510.284249,3419.894739,21658.20809,2986.575765,,,,,4%,9%,7%,4%
2022-03-31,7789.6,3252.2,27821.43,4530.41,8676.789889,3459.352776,19927.61371,3056.680448,,,,,4%,10%,7%,4%
2022-04-30,7724.8,3047.06,26847.9,4131.93,8678.587119,3711.099006,18514.16003,3041.058069,,,,,4%,11%,7%,5%
2022-05-31,7455.2,3186.43,27279.8,4132.15,8494.686365,4373.136783,23025.70134,3052.671453,,,,,4%,10%,8%,5%
2022-06-30,6746.5,3398.62,26393.04,3785.38,8397.271469,4002.647119,22727.49111,3089.452934,,,,,5%,9%,8%,6%
2022-07-31,7173.8,3253.24,27801.64,4130.29,8239.229425,3760.076265,24199.53266,3098.458721,,,,,5%,11%,7%,5%
2022-08-31,7226.1,3202.14,28091.53,3955,8206.708608,3843.03506,25925.0073,3148.848395,,,,,5%,11%,7%,5%
2022-09-30,6665.6,3024.39,25937.21,3585.62,8584.885289,3931.919492,24245.25196,3154.476781,,,,,6%,14%,9%,6%
2022-10-31,,,,,8663.394116,3650.089905,24042.71314,3153.241553,,,,,,,,
2022-11-30,,,,,8732.373431,3438.844335,23673.55833,3190.960114,,,,,,,,
2022-12-31,,,,,9046.591556,3683.285624,26458.18705,3210.728698,,,,,,,,
2023-01-31,,,,,8698.228682,3660.24324,21875.61554,3221.851701,,,,,,,,
2023-02-28,,,,,8676.881235,3814.438881,23543.19049,3246.097397,,,,,,,,
2023-03-31,,,,,8615.583129,3830.65134,23561.67022,3428.988572,,,,,,,,
2023-04-30,,,,,8654.84356,3886.870053,20782.35692,3318.017362,,,,,,,,
2023-05-31,,,,,8639.339931,4279.176444,21775.78026,3341.694687,,,,,,,,
2023-06-30,,,,,8565.693187,4099.138311,22279.43634,3346.9752,,,,,,,,
2023-07-31,,,,,8559.218783,3954.360847,22953.26669,3385.942967,,,,,,,,
2023-08-31,,,,,8550.100509,4057.002765,24574.66463,3400.140572,,,,,,,,
2023-09-30,,,,,8942.740886,4263.64499,23404.24111,3403.599606,,,,,,,,
2023-10-31,,,,,9004.897469,4084.259923,23240.70073,3440.091211,,,,,,,,
2023-11-30,,,,,9040.666622,4000.024576,24506.83855,3499.003687,,,,,,,,
2023-12-31,,,,,9130.54774,3974.860495,25836.07939,3587.966478,,,,,,,,
2024-01-31,,,,,8866.454772,4167.333644,22855.44665,3412.29957,,,,,,,,
2024-02-29,,,,,9129.74529,4063.808987,26891.34686,3548.127935,,,,,,,,
2024-03-31,,,,,9264.464473,4129.235514,25589.70889,3611.698582,,,,,,,,
2024-04-30,,,,,9160.937265,4503.160556,25550.75815,3615.888887,,,,,,,,
2024-05-31,,,,,9165.961359,4373.545002,26237.09451,3650.570187,,,,,,,,
2024-06-30,,,,,9208.099607,4250.39178,25274.57073,3680.729249,,,,,,,,
2024-07-31,,,,,9199.149317,4139.100821,25799.88631,3666.136236,,,,,,,,
2024-08-31,,,,,9179.718407,4185.929622,27285.90876,3740.164763,,,,,,,,
2024-09-30,,,,,9373.990047,5258.833113,26100.07114,3705.429286,,,,,,,,
2024-10-31,,,,,9332.71379,5109.857464,26232.37673,3726.454912,,,,,,,,
2024-11-30,,,,,9425.583055,5551.496193,26790.49446,3786.220553,,,,,,,,
2024-12-31,,,,,9609.66589,6563.499157,26961.70855,3770.357734,,,,,,,,
2025-01-31,,,,,9460.88355,6239.826288,27486.1822,3734.695147,,,,,,,,
2025-02-28,,,,,9544.168124,6157.710627,28782.16433,3791.466048,,,,,,,,
2025-03-31,,,,,9544.4211,6773.390593,27371.104,3806.50929,,,,,,,,
2025-04-30,,,,,9460.62738,6909.551121,26698.37357,3815.177447,,,,,,,,
2025-05-31,,,,,9527.58321,7667.535184,27277.19141,3827.905607,,,,,,,,
2025-06-30,,,,,9469.625217,7681.92136,27158.69881,3813.70765,,,,,,,,
2025-07-31,,,,,9447.011768,7728.43212,27424.57251,3841.831513,,,,,,,,
2025-08-31,,,,,8693.532969,8176.492937,26197.00155,3635.035767,,,,,,,,
2025-09-30,,,,,9573.118057,8710.698677,28391.44814,3745.335506,,,,,,,,
2025-10-31,,,,,9609.034667,8430.898326,27645.58888,3831.635335,,,,,,,,
2025-11-30,,,,,9712.708682,9031.185751,28981.09308,3857.969593,,,,,,,,
2025-12-31,,,,,9969.013334,9218.755185,27922.4698,3795.389562,,,,,,,,
2026-01-31,,,,,9762.427998,8670.086477,28934.04396,3797.610619,,,,,,,,
2026-02-28,,,,,9799.482163,8929.016431,32180.25433,3793.692927,,,,,,,,
2026-03-31,,,,,9614.440435,8283.816792,30148.83571,3882.702545,,,,,,,,
2026-04-30,,,,,9792.238131,8550.629224,29689.29386,3888.845337,,,,,,,,
2026-05-31,,,,,9604.904917,8787.345814,30166.13613,3897.00109,,,,,,,,
2026-06-30,,,,,9619.779705,8623.294285,30345.23932,3909.99831,,,,,,,,
2026-07-31,,,,,9664.925019,8316.321141,29645.43522,3945.230427,,,,,,,,
2026-08-31,,,,,9605.485742,7690.375162,30514.6848,3964.41328,,,,,,,,
2026-09-30,,,,,9628.944126,7672.469254,29351.81815,3936.540853,,,,,,,,
2026-10-31,,,,,9556.366469,8199.643382,29146.86585,3913.780708,,,,,,,,
2026-11-30,,,,,9593.606609,8695.238545,29683.71763,3987.005362,,,,,,,,
2026-12-31,,,,,9605.043631,8698.750755,29869.72428,4017.832102,,,,,,,,
2027-01-31,,,,,9583.807709,7836.650997,29534.53687,4057.500111,,,,,,,,
2027-02-28,,,,,9594.750302,7618.749286,31593.15287,4122.482087,,,,,,,,
2027-03-31,,,,,9443.719243,7314.217773,29947.39674,4143.099237,,,,,,,,
2027-04-30,,,,,9360.110486,7129.814066,29853.73842,4141.852279,,,,,,,,
2027-05-31,,,,,9463.022832,6659.603429,30694.11877,4171.584754,,,,,,,,
2027-06-30,,,,,9494.202843,6631.322642,29744.67247,4181.738103,,,,,,,,
2027-07-31,,,,,9434.623171,6083.389834,29536.11778,4202.228579,,,,,,,,
2027-08-31,,,,,9408.735651,5912.110792,30340.72934,4233.419627,,,,,,,,
2027-09-30,,,,,9524.613623,6085.781147,29593.61938,4242.659005,,,,,,,,
2027-10-31,,,,,9614.511948,5889.509916,30180.39819,4290.53589,,,,,,,,
2027-11-30,,,,,9766.968681,5612.751874,31674.32935,4369.653795,,,,,,,,
2027-12-31,,,,,9817.250162,5412.239809,31368.06909,4396.376815,,,,,,,,
2028-01-31,,,,,9839.414964,4928.367818,31330.45513,4526.123198,,,,,,,,
2028-02-29,,,,,9860.095102,4962.349814,33532.72849,4460.893529,,,,,,,,
2028-03-31,,,,,9714.28766,5007.943445,32194.69864,4450.871607,,,,,,,,
2028-04-30,,,,,9686.613862,5006.82922,32225.28981,4450.60867,,,,,,,,
2028-05-31,,,,,9836.145611,4985.059457,33302.74145,4521.102731,,,,,,,,
2028-06-30,,,,,9838.121461,4916.389203,33238.09678,4547.407725,,,,,,,,
2028-07-31,,,,,9805.284945,5133.771143,33139.13155,4618.392772,,,,,,,,
2028-08-31,,,,,9836.171472,5119.659843,35357.95805,4729.215288,,,,,,,,
2028-09-30,,,,,10002.24954,5656.954789,35092.91295,4723.675185,,,,,,,,
2028-10-31,,,,,9771.822185,6235.039886,35506.7959,4589.624229,,,,,,,,
2028-11-30,,,,,9768.03253,5573.361528,37204.1284,4683.939176,,,,,,,,
2028-12-31,,,,,9721.345076,5828.558739,37857.84861,4511.005514,,,,,,,,
2029-01-31,,,,,9827.515978,5201.021375,36768.09867,4639.45449,,,,,,,,
2029-02-28,,,,,10024.61722,5652.264606,39955.64783,4730.039602,,,,,,,,
2029-03-31,,,,,9963.817353,5739.865098,39597.56395,4820.757438,,,,,,,,
2029-04-30,,,,,10112.13544,5712.129488,40671.69066,4915.620553,,,,,,,,
2029-05-31,,,,,10147.01908,6628.658153,43990.93839,4841.349114,,,,,,,,
2029-06-30,,,,,10220.45319,6205.39698,43997.98021,4969.010048,,,,,,,,
2029-07-31,,,,,10333.50093,6161.842152,44065.13692,5001.405641,,,,,,,,
2029-08-31,,,,,10194.99244,6414.488049,46739.77617,5022.101981,,,,,,,,
2029-09-30,,,,,10442.15416,6850.576714,46071.78776,5062.900027,,,,,,,,
2029-10-31,,,,,10403.17084,6543.65895,44972.30243,5103.397015,,,,,,,,
2029-11-30,,,,,10554.11974,6253.295952,46093.76683,5231.274708,,,,,,,,
2029-12-31,,,,,10576.15008,5882.301316,46317.08902,5303.075504,,,,,,,,
2030-01-31,,,,,10676.76168,5995.400602,46534.57742,5303.150139,,,,,,,,
2030-02-28,,,,,10467.4362,5718.145313,50307.39906,5139.111696,,,,,,,,
2030-03-31,,,,,10182.44199,6125.044554,50895.08385,4952.300132,,,,,,,,
2030-04-30,,,,,10513.65204,5901.579206,51939.11242,5159.094518,,,,,,,,
2030-05-31,,,,,10690.95321,5970.31838,49686.82282,5190.658345,,,,,,,,
2030-06-30,,,,,10556.08647,5538.28617,50277.55476,5199.608676,,,,,,,,
2030-07-31,,,,,10457.93643,5476.411522,52798.55185,5350.864559,,,,,,,,
2030-08-31,,,,,10733.71932,5457.817672,48834.31568,5505.4423,,,,,,,,
2030-09-30,,,,,10487.12838,5346.357355,48629.99835,5417.03676,,,,,,,,
2030-10-31,,,,,10688.63536,5192.944151,51032.01361,5388.10311,,,,,,,,
2030-11-30,,,,,10850.6097,5259.647973,49503.32806,5630.454976,,,,,,,,
2030-12-31,,,,,10860.61257,5102.158859,49563.46066,5738.960229,,,,,,,,
2031-01-31,,,,,11003.3256,4735.167091,50604.3584,5730.342562,,,,,,,,
2031-02-28,,,,,10883.62743,4813.672648,51911.10699,5824.763623,,,,,,,,
2031-03-31,,,,,10756.12142,5218.247921,49294.55664,5963.817851,,,,,,,,
2031-04-30,,,,,10948.52973,5216.383143,50644.9067,6163.278248,,,,,,,,
2031-05-31,,,,,10941.55204,5481.446221,50249.39453,6241.37204,,,,,,,,
2031-06-30,,,,,11079.41026,5399.460713,49947.26793,6318.802961,,,,,,,,
2031-07-31,,,,,11118.81905,6111.001085,48630.60218,6450.258174,,,,,,,,
2031-08-31,,,,,11293.33895,6560.189314,49985.93571,6614.646337,,,,,,,,
2031-09-30,,,,,11352.20271,7077.643753,49682.77751,6440.380828,,,,,,,,
2031-10-31,,,,,11438.62966,6737.233386,50358.88752,6722.296999,,,,,,,,
2031-11-30,,,,,11552.39114,7299.05898,51416.29833,6763.414672,,,,,,,,
2031-12-31,,,,,11585.62085,7589.612263,51263.20378,6963.514843,,,,,,,,
2032-01-31,,,,,11535.66944,7267.775377,53364.28259,6822.580865,,,,,,,,
2032-02-29,,,,,11357.99341,7951.934018,54421.30171,6736.357071,,,,,,,,
2032-03-31,,,,,11535.83203,8449.937534,54036.6368,6904.005631,,,,,,,,
2032-04-30,,,,,11695.43756,8391.560208,55043.65527,6726.739633,,,,,,,,
2032-05-31,,,,,11463.04636,8580.625805,56263.8476,6754.733501,,,,,,,,
2032-06-30,,,,,11162.49064,8169.716973,56874.89701,6526.856356,,,,,,,,
2032-07-31,,,,,11563.1744,9193.321826,55788.05351,6805.981946,,,,,,,,
2032-08-31,,,,,11775.13572,8974.854121,56807.59129,6745.11164,,,,,,,,
2032-09-30,,,,,11686.47781,11380.94724,59399.47942,6482.888941,,,,,,,,