Date,China,Australia,USA,Japan
2021-10-20,1,1,1,1
2021-10-21,1.002168952,1.000229266,1.002995872,0.981303695
2021-10-22,0.998773375,1.000242767,1.001920105,0.984594336
2021-10-25,1.006373044,1.003682345,1.006677419,0.97760628
2021-10-26,1.002966237,1.004006057,1.008509365,0.994888457
2021-10-27,0.993116827,1.004720989,1.003414812,0.994622882
2021-10-28,0.980880937,1.002252547,1.013277658,0.985115271
2021-10-29,0.988943431,0.987860313,1.015252876,0.987596838
2021-11-01,0.988146078,0.994213363,1.017080409,1.013383077
2021-11-02,0.977315273,0.987941192,1.020823634,1.00907006
2021-11-03,0.975338734,0.997167406,1.027419461,1.00907006
2021-11-04,0.983236721,1.001928835,1.03171607,1.018417645
2021-11-05,0.973395614,1.00582701,1.035567259,1.012169299
2021-11-08,0.975363781,1.005193088,1.036486623,1.008596659
2021-11-09,0.97769724,1.002765151,1.032860189,1.001022375
2021-11-10,0.973643703,1.001375792,1.024364063,0.99491476
2021-11-11,0.984887103,0.995710604,1.024928427,1.000762542
2021-11-12,0.98664625,1.003952116,1.032331132,1.012114621
2021-11-15,0.985029286,1.007607524,1.032320045,1.017817132
2021-11-16,0.981820474,1.000903693,1.036310199,1.018887642
2021-11-17,0.986163958,0.994091979,1.033614108,1.014793066
2021-11-18,0.981519365,0.995346453,1.037112665,1.011728009
2021-11-19,0.992576001,0.997679945,1.035662091,1.01675984
2021-11-22,0.998628402,0.991825931,1.032350938,1.017725135
2021-11-23,1.000582412,0.999581842,1.034061681,1.017725135
2021-11-24,1.001589875,0.998071099,1.036433664,1.001610271
2021-11-25,0.999213809,0.999136681,1.036433664,1.008331018
2021-11-26,0.993613072,0.981871348,1.012880893,0.982774837
2021-11-29,0.993225523,0.976543374,1.026251123,0.966788154
2021-11-30,0.99355726,0.978728544,1.006792057,0.950990804
2021-12-01,0.997181459,0.976017334,0.99489662,0.954882694
2021-12-02,0.99633122,0.9745741,1.009018616,0.948653107
2021-12-03,1.005695548,0.976732267,1.000493858,0.95809409
2021-12-06,1.000644009,0.977258306,1.012230524,0.954600696
2021-12-07,1.002255391,0.986538396,1.033190863,0.972656431
2021-12-08,1.014098151,0.998880412,1.036378552,0.986500625
2021-12-09,1.023986629,0.99606132,1.028936234,0.981881043
2021-12-10,1.022121577,0.991879872,1.038761622,0.972046971
2021-12-13,1.026228068,0.995359889,1.029271321,0.978976279
2021-12-14,1.020777817,0.995238505,1.021581967,0.971871657
2021-12-15,1.016902672,0.98831891,1.038283264,0.972797296
2021-12-16,1.024538617,0.984083521,1.029205122,0.99353181
2021-12-17,1.012645695,0.985203044,1.018616988,0.975735507
2021-12-20,1.001840005,0.983611423,1.007016919,0.9549576
2021-12-21,1.01063002,0.9920822,1.0249196,0.974775353
2021-12-22,1.009930337,0.993404051,1.035353484,0.976300571
2021-12-23,1.015706743,0.996479478,1.041797213,0.984372824
2021-12-24,1.008657361,1.000890191,1.041797213,0.983833463
2021-12-27,1.008076379,1.000890191,1.056214577,0.980205813
2021-12-28,1.012018974,1.000890191,1.055147637,0.99362888
2021-12-29,1.002787845,1.012962435,1.056626843,0.988081922
2021-12-30,1.008974057,1.013448036,1.053467787,0.984145236
2021-12-31,1.014714254,1.004167946,1.050701191,0.984145236
2022-01-03,1.014714254,1.004167946,1.057398416,0.984145236
2022-01-04,1.012637323,1.023753268,1.056732655,1.001580496
2022-01-05,1.002280438,1.020516018,1.036239694,1.002618627
2022-01-06,0.99974354,0.992527296,1.035240999,0.973759454
2022-01-07,0.997920279,1.00534141,1.031048048,0.973441271
2022-01-10,1.00181768,1.00450516,1.029562276,0.973441271
2022-01-11,0.994546959,0.996816691,1.03899305,0.964688058
2022-01-12,1.002907703,1.003399073,1.041920678,0.98325478
2022-01-13,0.991151383,1.008187505,1.02707996,0.973802581
2022-01-14,0.98167271,0.997329229,1.027922146,0.96133139
2022-01-17,0.987362677,1.000485535,1.027922146,0.968483545
2022-01-18,0.995235548,0.999339009,1.009020769,0.965876534
2022-01-19,0.991965412,0.989047278,0.99924382,0.938872444
2022-01-20,0.991095639,0.990382631,0.988214788,0.949321717
2022-01-21,0.982037934,0.967910708,0.969522881,0.940753431
2022-01-24,0.982467273,0.963014394,0.972210145,0.943013151
2022-01-25,0.95708393,0.939018292,0.960376495,0.927391183
2022-01-26,0.96338721,0.939018292,0.958939161,0.923289063
2022-01-27,0.946264288,0.922386882,0.953776147,0.89454138
2022-01-28,0.937117352,0.942592756,0.976998352,0.913240022
2022-01-31,0.937117352,0.940367146,0.995449896,0.922969479
2022-02-01,0.937117352,0.945007191,1.002281672,0.925584368
2022-02-02,0.937117352,0.956027356,1.011725687,0.941141044
2022-02-03,0.937117352,0.954718941,0.987048602,0.931150152
2022-02-04,0.937117352,0.960411132,0.992138743,0.937941331
2022-02-07,0.956113766,0.959143156,0.98846613,0.931408516
2022-02-08,0.962539694,0.969381012,0.996770439,0.932627102
2022-02-09,0.970156106,0.980387609,1.011240763,0.942722608
2022-02-10,0.97181765,0.98311232,0.992921402,0.946694878
2022-02-11,0.965416769,0.973508453,0.974086225,0.946694878
2022-02-14,0.955918562,0.977096418,0.970345153,0.925622288
2022-02-15,0.960716501,0.972105657,0.985644314,0.918293751
2022-02-16,0.966219704,0.98262672,0.986512872,0.938638982
2022-02-17,0.966835807,0.984150964,0.965625298,0.930861611
2022-02-18,0.973169782,0.974102001,0.958705472,0.927074336
2022-02-21,0.973127992,0.975707124,0.958705472,0.919855153
2022-02-22,0.963799806,0.96595487,0.948981375,0.90408858
2022-02-23,0.972720909,0.971943834,0.931508613,0.90408858
2022-02-24,0.956219671,0.942929969,0.945441053,0.887722829
2022-02-25,0.962199585,0.943901105,0.966593101,0.905007744
2022-02-28,0.965238377,0.950820766,0.964232097,0.90672777
2022-03-01,0.972631747,0.957214321,0.949312048,0.917594097
2022-03-02,0.971338149,0.959939033,0.96700978,0.902154586
2022-03-03,0.970479539,0.964619517,0.961928467,0.908452202
2022-03-04,0.961151353,0.959143156,0.954296485,0.888223602
2022-03-07,0.940301117,0.949404469,0.92612741,0.86210683
2022-03-08,0.918185121,0.94154061,0.919428033,0.847393009
2022-03-09,0.907831027,0.951346806,0.943055723,0.844883403
2022-03-10,0.918898826,0.961840864,0.939008303,0.878137642
2022-03-11,0.922706997,0.952776604,0.926837305,0.860102737
2022-03-14,0.898670206,0.964349746,0.919959243,0.865061465
2022-03-15,0.854187335,0.957335705,0.939654258,0.866381927
2022-03-16,0.88394479,0.967829829,0.960687255,0.880585362
2022-03-17,0.896303328,0.978027114,0.972549646,0.911037048
2022-03-18,0.906347942,0.983908131,0.983891807,0.917003063
2022-03-21,0.907078322,0.981763466,0.983464148,0.917003063
2022-03-22,0.908798469,0.990207306,0.994581338,0.930562189
2022-03-23,0.91191247,0.995171063,0.982375141,0.958456068
2022-03-24,0.90612211,0.996412035,0.996466245,0.960856654
2022-03-25,0.895522718,0.998988359,1.001514513,0.962205089
2022-03-28,0.896152774,0.999824609,1.008670289,0.955165426
2022-03-29,0.893208793,1.006825149,1.021033104,0.965711435
2022-03-30,0.910677474,1.013596423,1.014607028,0.958014778
2022-03-31,0.906662936,1.011586644,0.99872585,0.950979522
2022-04-01,0.915171444,1.010804269,1.002131728,0.945666027
2022-04-04,0.915171444,1.013488541,1.010239914,0.948075492
2022-04-05,0.915171444,1.015403874,0.997559665,0.949836176
2022-04-06,0.91536937,1.010305232,0.987866461,0.934875607
2022-04-07,0.902341776,1.003925113,0.992068238,0.919092945
2022-04-08,0.906565402,1.008673106,0.989438239,0.922416432
2022-04-11,0.882946719,1.009644307,0.972739202,0.916801045
2022-04-12,0.895826618,1.005435856,0.969414917,0.900170387
2022-04-13,0.888436038,1.008807991,0.980247719,0.917552038
2022-04-14,0.899258403,1.01479689,0.968343456,0.92878101
2022-04-15,0.895245363,1.01479689,0.968343456,0.926087143
2022-04-18,0.89086145,1.01479689,0.968145073,0.916055594
2022-04-19,0.890446063,1.02043514,0.983691163,0.922392132
2022-04-20,0.878463911,1.020974681,0.983082775,0.930348221
2022-04-21,0.858603306,1.024157924,0.968579405,0.941806249
2022-04-22,0.860585426,1.008039118,0.94171096,0.926499725
2022-04-25,0.816423198,1.008039118,0.94707677,0.908913987
2022-04-26,0.804691924,0.98709144,0.920420055,0.912651058
2022-04-27,0.824722618,0.979429975,0.922351139,0.901935877
2022-04-28,0.829517697,0.992338469,0.945176471,0.917702784
2022-04-29,0.849473114,1.002873033,0.910881208,0.917702784
2022-05-02,0.849473114,0.991003117,0.916050681,0.916698834
2022-05-03,0.849473114,0.986848672,0.920481733,0.916698834
2022-05-04,0.849473114,0.98529749,0.947969547,0.916698834
2022-05-05,0.855243939,0.993390615,0.914174708,0.916698834
2022-05-06,0.836788419,0.971930333,0.908987476,0.923023489
2022-05-09,0.837507637,0.960478574,0.879866152,0.899635766
2022-05-10,0.84634516,0.951104038,0.882028773,0.894431959
2022-05-11,0.852718135,0.952924991,0.86750775,0.896022803
2022-05-12,0.851683856,0.93623964,0.866383491,0.880131121
2022-05-13,0.859849465,0.954327787,0.887063801,0.903337988
2022-05-16,0.856913856,0.956742222,0.883563092,0.907419278
2022-05-17,0.862475593,0.959372488,0.901384234,0.911271512
2022-05-18,0.860323385,0.96884147,0.864972583,0.919866436
2022-05-19,0.863384433,0.952897988,0.859926522,0.902489925
2022-05-20,0.877214962,0.963837208,0.860052193,0.913981401
2022-05-23,0.87729582,0.964282304,0.876010496,0.922953724
2022-05-24,0.856127664,0.961571094,0.868896592,0.914292841
2022-05-25,0.86631167,0.965132121,0.877108329,0.911888516
2022-05-26,0.870674688,0.958482231,0.894548099,0.909394598
2022-05-27,0.872662389,0.96884147,0.916681243,0.915439258
2022-05-30,0.877909133,0.982856051,0.916681243,0.935529462
2022-05-31,0.888327274,0.972685704,0.910929647,0.932465807
2022-06-01,0.887136859,0.975761065,0.904113371,0.938553194
2022-06-02,0.890844706,0.96792421,0.920777101,0.937048872
2022-06-03,0.890844706,0.976408489,0.905724869,0.948933436
2022-06-06,0.902249824,0.972024713,0.908566491,0.954208343
2022-06-07,0.903752442,0.957106439,0.917219127,0.955167429
2022-06-08,0.909894073,0.960532515,0.907318713,0.965091694
2022-06-09,0.902969041,0.946855148,0.885725713,0.965510084
2022-06-10,0.91575971,0.935025671,0.859941968,0.95107726
2022-06-13,0.907596891,0.935025671,0.826603368,0.922472445
2022-06-14,0.916897104,0.90184386,0.823484031,0.910249804
2022-06-15,0.921497048,0.8903786,0.835500726,0.899868895
2022-06-16,0.915912987,0.889043248,0.808336967,0.903459293
2022-06-17,0.924669651,0.873356035,0.810116008,0.887455519
2022-06-20,0.924290474,0.867771792,0.810116008,0.880900206
2022-06-21,0.921862272,0.87996542,0.829945414,0.897139512
2022-06-22,0.910844703,0.877901699,0.82886518,0.893832113
2022-06-23,0.925606329,0.880585906,0.836766103,0.894573826
2022-06-24,0.933858377,0.887370682,0.862340431,0.905536556
2022-06-27,0.942065777,0.904541568,0.859776631,0.918501577
2022-06-28,0.950434893,0.912310981,0.84245812,0.924592769
2022-06-29,0.937139676,0.903759259,0.841858504,0.916222696
2022-06-30,0.947482609,0.885940883,0.834484431,0.90215492
2022-07-01,0.944421492,0.882137088,0.843291425,0.886519599
2022-07-04,0.949381079,0.891943284,0.843291425,0.893977719
2022-07-05,0.948990808,0.894195831,0.844627307,0.90319512
2022-07-06,0.935419598,0.889501845,0.847645299,0.892399893
2022-07-07,0.937942543,0.896718214,0.860329961,0.905487287
2022-07-08,0.935623105,0.900764777,0.859615654,0.906398572
2022-07-11,0.923774764,0.890540489,0.849706468,0.916485934
2022-07-12,0.914822964,0.891093466,0.841851884,0.900227801
2022-07-13,0.915609155,0.893157253,0.838099832,0.90508532
2022-07-14,0.914898241,0.897068929,0.835586678,0.910712323
2022-07-15,0.899933108,0.890999086,0.851630986,0.915671385
2022-07-18,0.913883495,0.901992247,0.844508309,0.915671385
2022-07-19,0.914254232,0.896934044,0.867840631,0.921591936
2022-07-20,0.921304703,0.911717498,0.872957251,0.946154115
2022-07-21,0.912182883,0.916451924,0.881565808,0.950349566
2022-07-22,0.911616942,0.916074271,0.873338624,0.954166283
2022-07-25,0.90615832,0.915858441,0.87448721,0.946803231
2022-07-26,0.913699454,0.918205434,0.864392827,0.945297908
2022-07-27,0.913231115,0.920350165,0.887002123,0.947367226
2022-07-28,0.915132444,0.929320044,0.89776442,0.950776168
2022-07-29,0.906952883,0.936806185,0.910519641,0.950303101
2022-08-01,0.908826306,0.943253681,0.907949168,0.956856011
2022-08-02,0.888282693,0.94394161,0.901900051,0.943230592
2022-08-03,0.881982136,0.940947127,0.916004395,0.948261087
2022-08-04,0.889054931,0.940812242,0.915292348,0.954765796
2022-08-05,0.899645952,0.946302105,0.913804315,0.963094811
2022-08-08,0.902405891,0.946976532,0.912673436,0.965602748
2022-08-09,0.905333128,0.948217438,0.908795767,0.957081996
2022-08-10,0.900479515,0.943213242,0.928144608,0.950907754
2022-08-11,0.914878707,0.953774743,0.927489826,0.950907754
2022-08-12,0.913546109,0.948581655,0.943556147,0.97577997
2022-08-15,0.913323136,0.952870985,0.947301632,0.986882097
2022-08-16,0.913822103,0.958414788,0.949078467,0.986784025
2022-08-17,0.917906337,0.961422772,0.942209232,0.998879486
2022-08-18,0.91372736,0.959412927,0.944347633,0.989287156
2022-08-19,0.908302224,0.959642259,0.932165548,0.988883453
2022-08-22,0.913797056,0.950523992,0.912217144,0.984240571
2022-08-23,0.913359345,0.93904523,0.910175728,0.972559027
2022-08-24,0.896347909,0.94394161,0.912829946,0.967798245
2022-08-25,0.905004182,0.95068588,0.925693186,0.973456626
2022-08-26,0.902207965,0.958239463,0.894508379,0.979006722
2022-08-29,0.903465286,0.939544332,0.888545268,0.952946029
2022-08-30,0.899698905,0.943968547,0.878746253,0.963768561
2022-08-31,0.892706968,0.942417365,0.871877071,0.960211944
2022-09-01,0.88792305,0.923371585,0.874489417,0.945511876
2022-09-02,0.888341227,0.921092034,0.865100461,0.945148497
2022-09-05,0.892085896,0.924261842,0.865100461,0.944080991
2022-09-06,0.904223572,0.92079526,0.861557825,0.944316857
2022-09-07,0.905015344,0.907684372,0.877359672,0.93761013
2022-09-08,0.902032364,0.923789743,0.883159652,0.959314679
2022-09-09,0.90940899,0.929927029,0.896646781,0.964423819
2022-09-12,0.90940899,0.939409447,0.906137135,0.975613469
2022-09-13,0.909896863,0.945506294,0.866958834,0.978092365
2022-09-14,0.90257598,0.921078533,0.869895234,0.950883453
2022-09-15,0.892088074,0.923007368,0.860049986,0.952841748
2022-09-16,0.871591832,0.909006288,0.853872992,0.942304953
2022-09-19,0.868581014,0.906416462,0.859728085,0.942304953
2022-09-20,0.870479485,0.91808405,0.850037142,0.946433042
2022-09-21,0.869021447,0.903759259,0.835487486,0.933605081
2022-09-22,0.866715894,0.903759259,0.828446348,0.928159934
2022-09-23,0.860989718,0.88683114,0.814170048,0.928159934
2022-09-26,0.850635623,0.872627667,0.805751101,0.90347131
2022-09-27,0.862520242,0.876242635,0.804042619,0.908267608
2022-09-28,0.848918335,0.871629528,0.819859858,0.894667158
2022-09-29,0.847839407,0.884173871,0.802539139,0.903146585
2022-09-30,0.843153023,0.873275156,0.790447526,0.886574009
2022-10-03,0.843153023,0.870941599,0.810907387,0.89609624
2022-10-04,0.843153023,0.903637809,0.835707936,0.922635542
2022-10-05,0.843153023,0.919338524,0.83402152,0.927021662
2022-10-06,0.843153023,0.919581291,0.825476902,0.933542526
2022-10-07,0.843153023,0.912203033,0.802360562,0.926870582
2022-10-10,0.829146892,0.899388919,0.796348905,0.926870582
2022-10-11,0.830719275,0.896313558,0.791157366,0.902435582
2022-10-12,0.843465294,0.896650772,0.788553847,0.902284502
2022-10-13,0.840914443,0.895989846,0.809029154,0.896835617
2022-10-14,0.856423192,0.911663491,0.78988537,0.926004093
2022-10-17,0.860033438,0.898930322,0.810801575,0.915237907
2022-10-18,0.858923881,0.914415207,0.820067067,0.928238912
2022-10-19,0.848725922,0.917234298,0.8145955,0.93169946
2022-10-20,0.846124909,0.907873264,0.8145955,0.923139719